date,class4,class2,0,1,2,3,4,5,6,7,8,9
2004-04-28,Ia,event,361.1611445048083,-41.15429164844507,32.026712310988906,-5.0719173649867315,-6.434276347484143,-11.04365458647594,-9.326436602744188,8.736118689077838,-3.530440050940311,4.400634281209088
2004-04-30,II,event,354.23954345554523,-42.238355658369315,32.96148305568914,-7.273807171134393,-6.881839927858936,-12.135517910014658,-1.7046467561759822,6.606344035983145,0.5048969499528485,0.7628869494268686
2004-05-02,II,event,382.5645327399444,-40.06770447385403,32.751162657397835,-7.04710104124515,-4.729442354268754,-16.4467375285458,2.9745786472976636,4.677381608805707,3.8438922186329063,-2.5354242497803003
2004-05-04,nonevent,notevent,-223.7578270621838,90.18848378198443,35.94088617377747,-50.839137265791926,-0.9335845594373968,-12.720589802698475,-9.71994630635274,5.246222281494748,4.313827749520132,2.143279923728044
2004-05-11,Ia,event,408.8770123957783,-0.7472934936567533,-18.129167191682747,3.8720062369750763,3.0864019277953036,-6.004449107490735,2.207165843710871,-2.2874644482073623,-10.626768665499,-3.4748173725569607
2004-05-12,II,event,230.00556731614827,-4.840626067675492,-26.101513929509384,2.9027998502351346,-2.5650897906081465,-9.165074589769196,-6.244960855746386,8.229437305399003,-9.705959077455823,4.028019317793909
2004-05-13,Ia,event,303.3316466626601,-9.00845673118617,-15.02520408929803,2.1959992445876835,-1.8598158433362557,-8.251113768619312,-4.9624464269361,4.697289348977726,-9.417075203755154,3.549930472212536
2004-05-14,II,event,-36.841336757424905,23.37582777662374,-18.285709617109266,-14.292238919464438,-3.9132857733155957,-10.844931225087192,-5.058618352894737,9.657863344057438,-3.6594126320209464,1.471774986602568
2004-05-15,nonevent,notevent,-103.291278896035,72.44606653433931,-66.73953009482685,-6.7090458949656195,5.764761801061141,-8.401666901768666,-4.708059374619066,10.398379098169174,-5.138006901580654,-3.7126385311848327
2004-05-16,II,event,286.5755675081723,-0.7684411035758731,-26.9404594649737,3.8894867502544432,0.19905425234531848,-7.38588010783431,-4.087814262194077,3.3050203680860277,-9.178270988400229,1.8735196030278278
2004-05-21,II,event,12.94979989806648,120.40604832830927,-12.79933352572066,-16.495735376058384,11.4260566298958,-4.37392221805946,1.6710174614283009,-3.6996677451896627,-8.816051364833356,-4.581185203703815
2004-05-22,Ib,event,338.6195388368832,41.641220117527276,-67.32960986781171,6.9308959536685215,11.44567305428518,-6.930874071889189,6.000488352438787,-5.202134014867724,-8.693481066480118,-1.7717247978107713
2004-05-28,Ib,event,169.71024556330056,49.422379468711135,-24.02675531025799,-17.737306168286068,3.344835886043592,-2.6559939306992706,-7.770352520105305,0.9797269298419641,-3.81869751744069,3.2638083416575343
2004-06-04,II,event,489.42102223467793,-30.510548008943815,29.396381755282764,-3.536053175097752,-5.8297918357731895,-10.502688406036585,1.1550941220976052,1.7673247562625412,3.4762634344272327,-0.8382769016951072
2004-06-29,II,event,258.46593243352635,35.455550238489,-65.49243949359051,2.8518242072875943,2.3697368402581316,-2.871645612837771,8.254638364003712,5.986750634148191,1.6935100906493497,-3.9012234329777744
2004-07-01,nonevent,notevent,73.15594741181238,65.64019279539211,-89.03685406652127,2.2355460880437206,2.9504290884376445,7.5588810433961235,10.800283508476296,-1.8644716656330926,-1.0578143303551382,-0.9746243301315901
2004-07-03,nonevent,notevent,-66.96425863602704,120.70451000113712,17.350701637921123,-27.494103257818193,2.143598897148347,0.44271957940325335,3.4976404255875333,2.604710090182885,2.3315045396950627,-4.617475303082051
2004-07-16,Ib,event,390.55228528078453,7.980266716334301,-32.3262745561586,1.42265912288116,-1.904271717243956,-0.40587224580215847,12.40266624569605,-3.836266432661236,-2.501790163150741,0.9927425959503846
2004-07-18,II,event,439.49294094634877,-16.736887187472885,3.634895523091575,-3.1364661364972934,-7.896023651499244,6.099282922174327,2.2474672561687368,-2.904693788807809,-2.2942095366255644,2.946568883856219
2004-07-24,nonevent,notevent,105.42403251107795,28.228136936365352,-30.043533557790695,-17.752704218325647,-8.70646275661559,11.2522322363758,2.438305702756821,3.9998735412227235,2.180105126528959,4.459544808847743
2004-08-03,Ia,event,-193.73528304599816,50.22343090003117,39.908489919222966,-20.547258638015553,-19.001942275093352,20.702023219477283,1.4159088090341614,3.475981658077589,7.891024992724921,5.272895907817736
2004-08-10,II,event,216.8620671551621,47.22670834504326,0.9274387702311181,-35.00656504494009,-2.1830493614986035,14.010508947829019,-2.4506180178659727,-2.4419226009746935,0.7230239323909303,-1.4602303036087654
2004-09-22,nonevent,notevent,-307.92957417060796,33.02254484921949,25.59557470356867,-14.361732887181303,-10.080768219571738,-6.651142087063183,22.64681152840485,-3.928396539008346,1.2231305362159806,5.757526158154274
2004-10-15,nonevent,notevent,-141.89643553568433,-37.96384127354737,-6.039476940016151,-7.35189051358291,-8.219232961869594,13.52859638610195,0.7047931491763694,-4.239236861594187,-3.809397552787288,-0.2898030561683795
2004-11-13,II,event,-324.65997304355943,-25.819860589266607,-13.650947609525257,-13.11171931391122,-9.327696843276696,-8.412288519202527,15.540677774836102,-2.4099761899517773,-1.0883754189272896,-3.6415657660861522
2004-11-18,nonevent,notevent,-405.3494684042402,-37.16256681969596,-17.859226141603223,-6.55849548641385,-9.278656722901033,-14.228605833710605,20.342237918632787,-3.1609355512906663,-3.1839514420811232,-7.316947351342221
2004-11-19,nonevent,notevent,-439.48746612590895,-3.297555686344673,6.139480852718049,-14.88803730574608,-8.69517579210441,-12.86332203786126,9.614463011704713,-1.4366575110237843,-6.4753826258271605,-2.562112874849137
2004-12-06,nonevent,notevent,-443.8438228583014,-37.650283649442336,-21.432635378066156,-6.184381856634997,-9.978421428587243,-3.6041229099301164,6.68011984656905,-2.2246976147276736,-0.5379274420506149,-1.9120887085161578
2004-12-13,Ia,event,-428.2321564566763,-43.35380698000748,-13.162829025972242,-4.796521727289154,-10.408957229184358,7.199394483953608,-11.287366438812555,1.7994828090055217,-6.875597801095425,-1.2208841252053944
2004-12-20,Ia,event,-414.156509097386,-34.67949337539253,-22.768279372391785,-5.6114451604048385,-2.1310208594619486,-11.611027371175544,13.200045855049465,5.6986054773902675,-1.288614667286689,-1.2350784677032807
2004-12-24,Ia,event,-407.0837911828082,-41.33456363462888,-10.707209140094188,-6.173231917514105,4.934073952774458,-22.212353059931505,29.005960419190643,6.751636119737403,0.9617869265288785,4.2850562545638695
2004-12-25,Ia,event,-411.1648768226701,-37.17546796656491,-14.828094131850307,-1.9512612469357766,1.0627890717739286,-13.339705118481712,14.072974263834304,3.4408614725936397,-4.990020828272299,2.6706044060648604
2004-12-26,Ia,event,-436.59792364438675,-39.846674326732696,-17.1392735225803,-5.191425788083399,-1.7754883053056776,-11.082536385739346,12.134153771333782,4.474247354942187,-2.172015878766601,3.299308512908137
2004-12-28,Ia,event,-435.9914470849311,-38.49651800002457,-17.928973803992385,-4.413773344528639,-7.157134649214987,-5.173683774165661,3.904305612491021,6.646434778479595,-1.9197035385715313,-4.93591720896971
2004-12-29,Ia,event,-458.0835043372021,-37.27217478810753,-23.130055433334505,-3.9684187842842698,-9.187802834044254,7.494989198075595,-4.232569136060159,-12.72881987212771,-6.212893131522897,11.15060766274368
2005-01-17,nonevent,notevent,-454.9616662727659,-37.24480965433861,-23.168291830643646,-5.3155632523563385,-13.781663901125734,-5.656459734922292,3.309641650101212,-3.3695806739652805,1.3701372337214563,1.9834643859212102
2005-01-18,nonevent,notevent,-469.9361406070337,67.56108681186204,48.71095521753537,-12.235802941506963,-5.482729304131876,-8.859857616279896,-0.6874115645204684,-6.92985254589993,-3.322125461390393,5.570541057101919
2005-01-27,nonevent,notevent,-400.23086989238203,-28.750407133188727,-8.899571177919412,-5.304517268852336,2.437741808053403,2.3379961093018125,-7.765118835108297,4.872722291531129,-2.5565443666454097,3.4014766939322465
2005-01-30,nonevent,notevent,-434.53935897503203,-34.418019786705116,-16.45934475431789,2.0454534345631643,-3.500458184402316,-5.822603542152218,-1.0511161521939245,-4.57314093497018,-4.493872814532995,5.961506760587229
2005-02-14,nonevent,notevent,-337.5734239979627,-40.287396098480365,-0.20548974584045265,-3.942645450647734,-0.3623994887549726,-11.4027860563524,-1.5677309465572686,1.9092413257953127,-1.4997918781866655,-3.653227338287143
2005-02-20,nonevent,notevent,-342.6906102542964,-38.09342843067901,-15.885051197307956,-4.136068246482986,10.74655771460029,2.2661649865677873,-1.2415523833845432,-3.124354749080518,2.3278940295149213,-0.6037590715572995
2005-03-03,Ib,event,-10.15516596149281,-57.51982894479194,38.394839087929725,-6.593753002883742,10.539603246204113,-4.675986145983873,2.60056095903482,-0.06021666417722508,-7.531768045592263,-2.8199405079521864
2005-03-09,Ia,event,49.042571627722495,-59.78611448741805,46.06478258329692,-8.939459388821508,12.708963369742817,-0.04121514369153626,0.4949499747459813,3.870889071025048,-8.69488227113584,-8.13738893625159
2005-03-18,Ib,event,-53.26562570108131,-51.0389695979969,26.589966619853314,-5.630136272478128,26.047903342226636,-1.6513645679846956,8.70515539123087,2.7136480399154546,-0.47170007606499825,-7.214742498947752
2005-03-19,Ib,event,41.52111746290099,-18.02062309935177,-15.750326929621535,-0.9775301000558064,21.986645432985306,-0.3285748786075012,-2.7423346472411443,12.633475429456979,-5.5869246025579224,-5.722701568786488
2005-03-22,Ib,event,125.95435190757102,-47.43282092250926,26.056580855866944,-9.590362310185357,17.831910045791457,-2.8102778361286695,2.4125839722497813,7.17283331335881,-4.50405943376487,-0.5369445923914199
2005-03-23,II,event,-56.23860098838794,-42.59232818136731,5.434444193185854,-7.879871753789741,12.193050357169623,-1.7383189139435138,-0.1575397874951515,7.171762221290386,3.0200765043308877,-2.2883123297085946
2005-03-25,II,event,11.20043726113895,-31.97783586493976,-4.754679667932169,-7.477657556111066,11.545218294100254,-3.4167603729061065,5.545700181672885,5.543671147817331,3.6863868867409053,-2.377450008086593
2005-03-29,Ib,event,27.757191682476673,-35.73971054161413,-0.5604489082220805,-5.516424425517554,12.05011507964403,1.1608775637997581,-10.018452072478485,10.877755064338805,0.5160450005027556,0.121664813148327
2005-04-04,Ib,event,151.90422876629,-42.45381526263591,20.374554685088032,-8.771625228605764,9.721432644948955,-12.44565873048956,-5.637182620051274,15.668097862827064,9.924457977107542,3.9544826792961523
2005-04-05,Ib,event,90.16206469996158,31.967200389865912,25.395063564612627,-21.362065077062688,16.50777408215307,-19.531231948161146,-2.6894875836229515,13.209306116241477,6.6778964782258345,-0.01554690780923482
2005-04-12,Ib,event,45.44241060485759,-0.8213656796177318,3.4978674365275686,-11.138432198748992,-0.40717726457884623,-11.864604809051112,-0.110952796311026,2.2664113556573087,-1.3181669753429364,0.6726578553234073
2005-04-13,Ib,event,237.38195289621206,31.066852102258117,-22.6918446368013,-8.366748054783526,10.48221020437329,-12.141113208136648,0.32178887207100315,-1.4197440859095634,-4.56479281304511,-1.357569995518459
2005-04-17,II,event,224.2515662155554,-7.134170134967276,-19.222260841979583,5.5854392902090275,1.0541584748161803,-10.64306048387578,-6.140163517307969,1.6106201594960698,-2.8367269876694214,0.6589850575839351
2005-04-18,II,event,303.33376508577396,-20.21418867709101,6.068752815858496,3.731515571629944,1.6485762418397505,-11.270183553387955,-2.496259729142091,-3.4595603849959464,-4.9892190950814355,-2.9313727417228117
2005-04-30,Ib,event,280.93639919608216,-10.415810810064535,-9.569255122348533,6.325947226373033,1.4403912524408604,-3.4702298982887383,-6.4592261896108605,-3.974613209619759,-3.765620744864567,-4.724023457018273
2005-05-11,Ib,event,170.02997009691722,-10.720722069379732,-13.58874134626676,5.702163920077075,-3.507359150951238,-15.81082896449992,1.714525437714864,1.9873225260370373,-0.1118213480116588,0.7264599758235429
2005-05-16,Ib,event,-184.90331827291834,127.5811528024571,36.82971852123594,-13.6496458789438,6.473054440349455,-7.482280047740811,-6.430273983891036,3.2017800737931474,-1.0120239067656833,-4.77090374869123
2005-06-16,nonevent,notevent,162.0199905686621,37.980317838925906,-81.23888737637937,15.52026561849055,1.7092971003258854,13.279042851888411,-1.4262835971102474,0.5872652201011039,-1.883062875298178,-1.4077180684972377
2005-06-21,Ib,event,406.8173450880718,-12.534668323661748,4.20865118785922,3.7783475653593412,-8.182569248367274,-0.5849004892298871,2.0771799225415633,0.8903752049583562,2.9189187479165075,2.1602919203270337
2005-06-30,nonevent,notevent,-1.8231280785663948,49.49167265506785,-66.45611391127926,-0.6854227528865485,-4.8142126389983115,6.063433455479406,7.757006715423583,6.529164501078727,-1.246846611546159,2.142657874583013
2005-07-02,Ib,event,509.11822491000703,-27.18585961422654,32.99494971655539,0.349233564848035,-11.377670279990932,7.495363128300059,9.224772270561644,-7.466845187755089,-4.821541328186622,-1.6054923855616425
2005-07-05,nonevent,notevent,443.47893438390247,-14.516982544621417,10.164571578896904,2.2226559599874895,-12.42543428318131,3.915412987194438,5.836796134349215,2.1679076658340506,0.953453296041958,3.2229565120949726
2005-07-09,nonevent,notevent,445.77516230929075,-28.68856521991602,30.86435378688351,-0.21446896191965148,-15.240296545535273,10.596210176200307,3.384664213206341,0.3107015792939392,0.4157981410042095,-0.10599799738189991
2005-07-11,nonevent,notevent,429.24074181116794,-14.815628296830333,9.779068099573964,3.922422098945977,-11.23869977967461,6.9062870382885615,-2.629503658058242,3.6377656910252125,4.587399237607086,-0.16388714903009954
2005-07-17,nonevent,notevent,281.74376944307096,138.62985828022187,-52.06588234197326,-10.088776703460026,15.539920809807446,7.285301507203856,1.677144863357944,-7.735987174313136,1.5103867423616109,-3.355905912144167
2005-08-09,nonevent,notevent,197.75227638781277,65.90365289353022,11.002127240562599,-34.12911332005382,-2.317456871649701,9.154121304212438,8.609677187923086,-7.010628990690642,2.2042921738829317,-0.8680101382883012
2005-08-10,nonevent,notevent,-230.3538881635078,19.087448594670505,-17.79262543846863,-10.2588314032897,-14.245802809874487,-6.7364119303087175,12.358984258659973,6.5155694139174125,3.415469993748758,3.8964908747940155
2005-08-11,nonevent,notevent,-296.42041621771835,130.5425293847319,75.16149941818018,-7.882942789314406,-9.27049313432583,1.4217720663028612,7.192585224211375,2.5786955317583318,-1.1746859617875287,3.132331469629638
2005-08-13,nonevent,notevent,33.46209072374281,49.73715755605519,-16.464949133999706,-19.147360114937044,-4.372593919712991,4.953138975421128,7.090145811478584,-8.538396411459956,0.5555960505937666,0.8733213535534745
2005-08-24,nonevent,notevent,174.67616646586387,32.258730836615584,-74.76248403413592,10.044632685934483,-2.8946177065745315,10.836319828712647,7.651193342809334,5.284534540327801,1.2536723272651553,-2.876842540067709
2005-08-30,II,event,58.426683780235294,12.478535162414667,-19.88401032497683,-8.023794582547652,-10.471830796052107,-1.1229337453930244,7.0634363057491685,8.781335826448887,-4.149638936861032,7.302062913529162
2005-08-31,Ib,event,315.8680675166057,-54.64966599570224,57.77539991460266,-6.768235161299058,-16.994746972699303,13.04573737826836,8.155753012559353,-3.0533062617246904,-5.4571702594028055,-2.8885909574204556
2005-09-09,Ib,event,258.57244121485917,-37.35214874696718,29.066334311257325,-3.4131895776784904,-10.896547203460589,-2.4894736416326144,15.999239258927613,1.3886739906995915,-3.5898528919407884,5.169365250938722
2005-09-12,nonevent,notevent,-249.0909184138542,121.88498931878289,67.05602696148452,-18.24014792920976,-6.671769799078879,4.698459610156787,1.6652400825215126,7.419210941044352,-6.123039646826613,2.2461391021296926
2005-09-15,nonevent,notevent,-160.84801061336907,-11.399577252684535,-13.548436608749908,-7.57109821806948,-14.575501193945394,-4.596499055963474,21.507378467274076,4.313054503955597,-5.7835074032741955,2.1336862496422726
2005-09-24,nonevent,notevent,-222.15650948983898,-40.50361527124949,2.662055869279961,-4.632947988847525,-21.089511527547295,7.009034618169014,2.0048957367094133,9.575459872937794,8.620595398113277,-0.5271568549931336
2005-10-01,nonevent,notevent,-203.89456057106688,-26.274316831163183,-15.590299773617586,-0.5792006521079737,-8.765423558778792,13.513445861342618,4.439983046383515,8.179756338269309,3.641198940684812,-0.4639950564767699
2005-10-12,nonevent,notevent,-277.6581833778586,-33.21030825193634,-13.099929342443707,-2.6979423679128494,-17.31146511887273,12.386227037336813,-9.379900558488664,17.792330400216954,5.21221750331459,-1.2634555461530226
2005-10-19,nonevent,notevent,-336.2699166606021,-32.104832429018074,-18.685602172798582,-1.9379724286356186,-20.138433874317027,12.97374779905698,-1.280505877798308,4.225389381385845,-8.69585704910426,3.8674238671504533
2005-11-25,nonevent,notevent,-462.8142592143303,2.380403795121908,2.0207842879284916,-9.186505344377721,-14.042101389785408,-1.303468520821151,0.5205268647469822,-0.7297370759770313,-4.881691815185112,2.5988927034099407
2005-12-07,nonevent,notevent,-458.0984386569445,-35.306009886409825,-20.724151699407845,-0.8321578422749505,-15.465062994767154,8.538324381351261,-3.6637369067341052,5.298249853602894,-5.887500430687843,-0.872342420024426
2005-12-13,Ib,event,-423.78907330411596,-37.75685518619634,-16.189816626695155,-5.141553716021196,-20.53224714653049,-13.437573636511427,5.704531718852427,20.838047770364856,-2.6524534153714985,6.867613896950116
2005-12-27,nonevent,notevent,-442.5570847454881,-27.073886977891092,-7.234736323974357,1.48252215338996,-4.6849210187961345,13.98084086384741,-19.2264700559742,3.2455568565588284,-12.386816064272688,6.7849180999213745
2005-12-29,Ib,event,-452.732274566703,-36.2004863501919,-15.522746898261218,2.6912079561348285,-8.750930182169416,7.806226014359358,-11.140898827569101,13.738493887391483,-9.672615669398828,-4.781940187581925
2006-01-11,nonevent,notevent,-468.9506580494682,-15.903334037142898,-10.433273930703596,-2.5909665572880183,-11.602788595988084,3.8097188292401993,5.108425877952792,-14.465351934183646,-2.2151191937001964,5.798744464032728
2006-02-05,nonevent,notevent,-245.54702574942223,-49.02570672704532,17.275748913542312,6.178586772071403,42.94989925141363,19.47486066833594,-1.4782036380292731,13.30900207684704,-8.94569340709609,-2.13178478315807
2006-02-15,nonevent,notevent,-364.27822789818276,-36.15266613017616,-8.761402900368257,2.6697638321173214,12.192855866883551,10.063217223778526,3.6138511697352373,9.859345077015245,-2.0945049142304297,-4.838763132807995
2006-02-19,nonevent,notevent,-359.6238697882402,-24.49569219279596,11.459518086083163,-4.459487731248372,15.743030943680372,2.8317868572632006,2.22049414560595,0.7576831536413995,1.591908803269783,-0.03898983039068229
2006-02-22,nonevent,notevent,-328.2421335238232,-13.747454052104667,9.480854010935666,-10.980910665495285,15.321799874655358,10.055722725591036,0.6750105725184204,9.297974032051208,3.2068825837907777,-6.092254690375087
2006-03-07,nonevent,notevent,-52.18589776960937,-39.382086710599744,18.731220414471224,2.2919114344078397,31.276872352144522,5.571679111471868,11.559062278367746,-0.772752115482551,-6.635613319500403,-9.012967775321547
2006-03-20,Ia,event,73.68342335659878,-22.671600980355,2.143108110293376,2.1435137207514114,20.97164872649301,-5.998398461152486,20.016401647138405,7.392121511489236,-9.111138052072105,-5.73582606825915
2006-03-23,II,event,151.08701706882076,-45.01935408544825,33.186909348530286,-3.9830105363962374,20.417333628268285,-0.4160130852727067,13.562019968584456,7.945453548389643,-9.602456221686527,-3.3852827879016063
2006-03-28,nonevent,notevent,-257.61393882218914,-14.954980428150334,-4.22543843767006,0.16189096403960487,12.525667402653738,-5.158143198267653,19.213582986332796,6.332244581612964,1.0660561095494894,-12.71563630998989
2006-04-23,Ib,event,330.62037942074517,-54.56255505150134,53.33712737015228,-5.256670361845273,7.491598710101168,-3.6941121598414384,-0.3354571291977076,11.157029105607847,0.788981591838617,4.660806441589312
2006-05-06,Ia,event,423.8765398946503,-50.00250696937113,54.32168049004626,-4.148547749603239,-11.47670214083304,3.2599170796039325,-16.63287723994217,12.143793100619742,5.474243576956879,-1.8637504182543863
2006-05-08,II,event,316.3881059767431,-27.340059755419144,16.268779221453993,0.13806118728230032,-9.251922123094129,-4.468423135865938,-11.212291572331795,16.088405967274362,7.195092328645187,1.811774683306245
2006-05-09,Ib,event,438.0199184412285,-48.522783088776926,55.20500128393715,-3.2900811036384496,-9.460350332892354,-5.894487660640243,-3.960851097479071,7.294923036465709,3.5098086638876813,-1.9974175763406408
2006-05-15,Ib,event,321.67456680503375,51.125580548502654,4.296375055698734,-16.235725878241237,8.915141250811635,-4.311225242109954,-0.10039208755884758,-3.728944826416662,-11.393390185037648,-7.248137173573538
2006-05-17,Ia,event,434.4241022093611,-20.689819018835315,17.693688143407048,5.206874499373991,-5.164465025104294,-7.860126047545434,-2.7604853234888487,3.430077325892516,-8.93100361555574,5.039673660663829
2006-05-18,Ib,event,195.93585772934856,15.888799907715645,-49.77971411012307,11.00966190196756,-1.6587416451093258,-14.569923253265257,-6.436073626789496,18.71053171566576,-3.3818990218637794,6.0027036739045565
2006-05-23,nonevent,notevent,-341.33448567749946,91.95778577345,78.3003091482039,-12.24930088700321,-10.730987317448022,-3.4884097475914744,3.3667366848974405,8.091780278772822,3.1943406678765225,-4.289942325917325
2006-05-26,nonevent,notevent,-177.14857724709967,149.55480864096253,71.30485793620029,-9.074420415772762,3.2097049336887356,-1.7760929825763059,0.48305420006327426,3.1071540151211727,-4.62847813698995,-12.313757524633441
2006-06-08,Ib,event,267.08176692907324,29.20355314573218,-64.09744300682077,12.646731984617142,1.851228518296453,2.984032794029676,-3.3740837879669376,9.994221778980124,-3.8213170184136405,-0.3004829727263424
2006-07-03,Ib,event,466.66173465976635,-20.234077772377056,19.303634181272827,1.6877902958588158,-11.451905386175701,4.048293221411752,-1.3890627051022324,6.332187494226183,3.635600016403142,-0.08364463016346696
2006-07-04,nonevent,notevent,367.4426335371504,18.10890178941914,2.52324119811755,-10.199679777784024,-4.989186012155265,3.2573385532183785,1.277199540961969,4.695845000036113,5.495261429563705,-4.245246655723015
2006-07-08,nonevent,notevent,379.45557686064654,-28.830452944403646,27.555227174854803,-3.0540645913068705,-11.3302545244251,-11.918927703879005,7.179901774889046,21.71726367826532,19.34240946744959,-13.609541141424733
2006-07-13,II,event,365.7631811013695,10.595979604220641,-28.51872218404971,9.07794135833091,-3.9811134693883705,9.231334506157669,4.672741158523052,-0.244764340445701,2.3108371635754597,-3.019032245037827
2006-07-21,II,event,200.97810765503903,35.94042877397031,-8.657792773590085,-8.057898041276578,-5.152278182351621,13.428382769996615,1.1396738939466364,3.7148512979240986,-6.51989320567142,-0.7280230432945103
2006-07-23,nonevent,notevent,470.19732163711893,-24.593194015636016,28.16495481251414,0.44906301890572936,-12.523535117102439,9.880434765604242,10.662177958792167,-1.660885434123667,-1.9395786885693322,-0.7056599352581182
2006-07-28,Ib,event,448.51445202884554,-38.96102080018549,47.36141972636657,-2.406168587605644,-14.597655347279263,7.645439470162545,13.881277725507182,-2.67384244848011,-4.081056345075478,-1.4368020651328912
2006-07-30,nonevent,notevent,179.8854201842128,-10.368081235491978,-10.709227722616458,2.515579699892262,-14.139364726080176,10.992512017367336,12.562428720478934,5.718377198959748,-5.715600758456413,0.9693602037875757
2006-08-04,nonevent,notevent,453.5959463141179,-16.996538535092373,16.20749133461242,1.5079534139824913,-10.937567247744667,8.195110214238994,12.18332625273977,2.34079341823413,-2.695026313015793,1.6788597318094578
2006-08-07,Ib,event,417.1956963390563,-43.505351814665886,50.95610374576358,-2.482100414345758,-14.991034064239264,-1.6072982357894896,6.831658039885382,2.9474777991607013,6.370585544886976,6.087577117931417
2006-08-09,nonevent,notevent,-32.18286357022595,40.98313528677867,-57.580650712038164,0.614539030459047,-7.82621486373718,-6.077182993660119,-2.551534397769345,18.285031516102915,8.606782819008414,12.41725899508004
