date,class4,class2,0,1,2,3,4,5,6,7,8,9
2006-08-10,nonevent,notevent,-29.201435756037363,30.00614780951394,4.042617733556059,-19.785172096679947,-10.76862134737751,3.350113984063428,3.8522075232502555,8.918222892236209,5.46427895061088,2.6698816934191085
2006-08-16,nonevent,notevent,223.2480245310956,99.81079765575,20.47234130717696,-37.47479355256055,10.62072161159556,-5.965617061324085,-2.820967459542143,1.4802108305519261,4.160710407987285,-0.4818717086453568
2006-08-19,Ib,event,327.41474825749845,-11.62755586937943,0.5603953401857467,5.265485939182483,13.546450536315321,14.26290617752402,13.088304107168879,0.15130249252862732,8.002952688270872,3.771729083408814
2006-08-23,II,event,285.4376503332849,-39.60587489920721,38.02153189544428,-2.581296630831174,-15.00834594942549,8.939913270276417,15.389207027962055,-1.2044415163206863,1.3630261017176848,2.309779272853432
2006-08-31,nonevent,notevent,328.3801071335411,-32.83924439671973,30.619795326028015,-0.5635551846394021,-7.851467884160906,0.7804762325314251,17.859324540492796,-8.121028667167197,4.929414355258658,-1.9654787066983541
2006-09-10,II,event,205.65890579972472,-27.93272051623096,14.087580962283301,0.42825147532947017,-8.772764190722818,10.597747737873384,7.358550411904511,-2.325697631212114,-0.38214723852942223,-1.1863887502494623
2006-09-12,nonevent,notevent,-20.32292219813924,-23.420092155610025,-7.202097676934344,0.7644124422970111,-12.774993102469987,10.216009239815088,4.362815187111296,2.744182023263014,4.095406654081971,1.8189696537123325
2006-09-15,Ia,event,183.49374746153495,-54.92810896512478,49.13817438927637,-4.342775686037423,-11.844473185446311,16.52990355764757,-3.478894839145676,-1.1196722396372116,-5.011672819867661,-0.013897314601967218
2006-09-22,nonevent,notevent,2.7137369316177984,-4.520230210681635,-33.96419256301816,4.962800527590429,-2.5992801886412873,5.6538864619858495,1.1449916106038975,2.7377186190376395,9.244004264266591,0.5313110770625945
2006-10-01,nonevent,notevent,-417.3925100186141,126.83718177784766,92.05833129293333,-8.806627593203055,-2.031687422534526,6.120301981513015,-12.557873524096994,-5.958377799307263,-3.498152575830557,13.34218926809359
2006-10-02,nonevent,notevent,-142.61346367460624,70.48063635061885,-27.755507235939795,-26.361913742943628,5.828123341843488,-1.2838745419013615,-5.300208711584095,-13.942588447478146,5.630712860345674,8.084719870126014
2006-10-03,nonevent,notevent,-399.3462060096246,93.31717636723735,68.90353251267017,-20.967182739371754,1.1597652717571487,-4.807104661135489,-3.4031091847233412,-8.98177560868948,4.579605459901945,11.361357127427981
2006-10-04,nonevent,notevent,-352.38257591862094,72.69034936571119,35.80989976834513,-29.424863001945482,2.44013837318942,-3.5248368137944186,-7.133129501483204,-18.028071750618043,7.855788354050902,13.078731582473507
2006-11-21,nonevent,notevent,-442.08801151027745,-34.51123431514184,-18.335241378905494,2.324461559799147,-11.63332848151019,-2.890969369949431,0.6177755832975222,-9.15679664752055,4.049222349097844,3.9413574633984054
2006-11-24,nonevent,notevent,-476.3328043941993,200.26707264096112,181.01519607989033,253.45395545877443,-21.061324205328038,6.6597913587636075,18.25502726236289,28.371370979727068,-6.09437182086466,0.1004729319668446
2006-11-26,nonevent,notevent,-430.4208747461051,-28.64578640615563,-29.352208168957997,1.340288732195486,-13.670371214179783,-7.1369893124479695,-0.31222487774126817,-9.193078971634268,8.886176988764607,7.432363746043515
2006-12-01,nonevent,notevent,-446.0159712070527,-33.99942123886325,-21.109202347274586,0.2463272943033586,-15.978751635324457,0.2743372078423019,-2.4943241014020994,-4.064206614763348,5.329591060370446,1.69766713018768
2006-12-07,nonevent,notevent,-453.06198522828225,65.32797789029782,44.944126708386015,-19.166820434642656,-6.011022711909406,-16.248061732125322,1.9248484435149906,-5.8398083791524895,1.899229364496238,3.163921450849015
2007-04-02,Ia,event,46.67221942897057,-6.154647305680677,-32.52650282746051,5.668605337692736,-0.735422843433268,-14.422246125192277,-7.196684470279982,5.451191897336579,2.0301629375273915,3.549667697499824
2007-04-03,II,event,153.74128982602522,-30.73730531978887,13.966636323093578,1.9706852763052463,-0.8236623184249099,-15.441302997380141,-4.49214657320674,-1.498199817267562,-6.5488789689632565,5.59143680865103
2007-04-15,Ia,event,304.09649527254606,-35.84087926928026,26.305117753936635,-0.41823415200400454,-5.223100116822959,-1.082932202641719,-10.377495469559463,-3.2425451375454464,4.389678257919837,-0.43131292698006907
2007-04-18,Ib,event,301.31564622191956,53.26992184856581,2.9964650860879605,-13.597089821987458,11.964519784913344,-18.855087002539772,-3.1334690707198427,-6.528813833256039,-6.194302229412556,3.3937225286110535
2007-04-19,Ib,event,180.05301624766759,49.43484974985124,-1.3312011741682885,-10.062270919993807,9.63821671541886,-19.60600431132011,-1.3252962160206334,-5.411904894902411,-6.206316026909378,1.127830626851076
2007-04-20,nonevent,notevent,-280.6806797070615,26.375660331057198,20.732547795145067,-5.900389791998813,-2.0967770803662855,-12.506573843442037,12.06941503501397,-8.807133512510681,1.9741223075680552,-6.122621777442959
2007-04-22,II,event,389.37292369629216,-52.29983168940374,58.515892797980484,-1.2005190636861673,0.06361043553335934,1.8571257927999723,-2.710488249948733,-17.06062165881453,-5.860888559780004,-4.0758795772026435
2007-04-24,nonevent,notevent,-169.16947029499536,-30.262772111282445,-9.380741014398872,1.7674721642614615,-9.465913559842141,3.1791446452386913,-5.413361246287793,-6.230329921583496,2.8721185804153015,-2.798642704719075
2007-04-28,Ib,event,276.36530194637913,-8.9494292700322,-11.708608820222997,8.338641056924466,1.4502554845504236,-3.126439061053387,-14.41940974556154,-2.7702059378128623,-8.33754474649866,4.293097239858589
2007-04-29,II,event,240.94517667469384,32.971356515089944,-47.01747903378344,7.499460038683548,10.120682041945722,-8.779876318843552,-11.019881066321338,-2.3227501659872525,-7.2948212021106,0.46502191597401243
2007-05-02,II,event,85.3215349697115,82.43119743643916,-46.551249175473764,-6.360377677388041,15.397223046135508,-9.42996814882887,-10.092266421761162,-4.13043312556012,-6.320197052391361,-3.226896654100584
2007-05-04,nonevent,notevent,153.75343302605702,11.597982322345404,-47.86226350220635,11.484792539509684,6.293362623670149,-7.850211190040595,-5.437000806975347,-4.571772224870679,-6.4012055294852015,-2.5086538520937114
2007-05-06,II,event,185.98230690207004,-34.88920794949914,21.805591738769955,0.6516571600707286,-5.939039925389879,-6.020592393891354,0.795539904448851,-6.3259715744756955,3.24236502386108,-5.835188254819513
2007-05-14,II,event,186.2713227600899,131.33255348670238,1.0375981557604534,-13.777721649211774,17.408019362359905,-10.115243746556699,-13.622677618092558,-2.1778820816717537,-1.6868402366866473,-0.4346420234600109
2007-05-16,II,event,362.8494381406335,18.493630837838264,-42.15046083530331,13.927065298607687,8.78972066066709,-17.65514026214589,3.85145926267243,-6.116159033939458,-4.381856852333968,4.3374838248408665
2007-05-21,II,event,273.25867353389003,-0.435183818433466,-22.446599567961478,9.046418986442122,-0.8239773246935664,-6.334552163698628,-8.59122887144447,1.6087257077590484,2.7368061248572984,4.181974158595956
2007-05-22,Ib,event,372.5407333615157,76.32838041083335,21.244889328206373,-17.294202840375895,13.350576010644454,-0.3235248744740732,-8.885382262603155,-14.15046578085115,-1.8863501833444352,-7.608968221277507
2007-05-26,nonevent,notevent,-183.5745826581003,37.58147472066021,-26.13493543750927,-12.232436949054271,-2.7984404350424614,-14.100649021764722,0.10096912313802026,2.0754022378021606,10.952810313073156,1.5276240414269184
2007-06-01,Ib,event,510.6000524037516,-42.04355049637312,52.138312178952816,1.4687255387899636,-6.91185811544988,7.75526868610465,-9.637225857185372,-11.704378455009866,-2.5311687980770046,-3.0338454601397915
2007-06-03,II,event,507.68338473624857,-42.056379098368545,49.93946505037321,-0.3340616519017493,-10.347411955208527,5.680188683934755,-12.629614590889256,-4.72404883990923,1.7119578400691187,2.3570711709998227
2007-06-08,II,event,420.41485782734986,-31.17036705246043,30.8596985289792,1.5061911100162728,-11.516245377982615,-4.535448744118572,-4.679641269203482,-0.4073362786745219,4.067844887707574,7.710931144856306
2007-06-16,II,event,478.1905460360134,-7.1537630205029865,3.3027756071260113,8.17012164714636,-1.5390004369290278,-3.443975663051554,2.7968458497464828,-11.112475593867527,-3.6030500795982174,-0.1276275365231649
2007-06-24,nonevent,notevent,397.77370033408033,11.253581899221457,-28.79371271387377,10.498862838173032,-4.412910398728743,-11.786399089236424,2.4021613855632142,3.2641106948215666,-1.7113143364534733,12.214618348227482
2007-06-25,Ib,event,-13.183828515007164,5.069572047596869,-17.411584414543594,-0.841256202698793,-9.965835108869927,-13.405796259252824,7.338260855688061,3.1786022405252923,2.3119799065982445,8.361052279480283
2007-07-14,nonevent,notevent,5.1350099989355575,-16.190646318648767,-12.461973136973345,2.7468826234695216,-14.995548628881705,5.164861173229694,12.121358777385726,-2.1494681643181734,8.461491412009723,-0.6547410523615358
2007-07-25,nonevent,notevent,-146.29314289224985,56.06291953424116,-0.8492378888646271,-25.429629356998813,4.913525642872042,4.191174279307282,9.976365113810985,-9.131459043871196,8.668984939848581,4.69390161020096
2007-08-02,nonevent,notevent,-52.17673503354414,-10.535212552421056,-26.14832006256872,2.5395987308771937,-15.509212324794102,5.788973326673774,7.986381617131346,5.266778927947732,5.3042266175338995,-0.9514244892500279
2007-08-31,II,event,162.93364746383023,21.831494703842406,-28.044477270459083,-0.06300027923457317,1.535118497523349,1.519488025550795,12.99471172714076,-8.128217557948144,-5.69863142884158,-6.153425004195832
2007-09-01,II,event,270.622882850595,15.548103864088278,32.17269177224126,-22.975858183387388,-2.0509713656507937,0.32505234975577013,9.879504959258062,-11.792438608251125,-9.979614489005474,1.894085784373005
2007-09-04,II,event,190.2664762415521,-23.368605822186936,5.921331291139912,1.4813905641925265,-7.006744629775226,8.256574230694419,12.409506675969693,-12.022656267021247,-3.0009471070780687,-0.13193620735715658
2007-09-06,II,event,-77.67953622686987,33.76593517539237,-44.32672761298782,-7.373359018071262,-4.183298125901684,0.9329606447692889,-1.062405035170928,5.190053052591247,-1.7999074952881424,7.58074297945443
2007-09-07,Ib,event,200.34513666438332,-20.359191525235836,1.8051148432945718,1.5186661357787954,-7.48579388116685,6.9850799467340945,9.007290019012336,-2.4001465044682773,-6.9521688389364185,1.5727878431000821
2007-09-11,Ib,event,190.93999247335105,-14.338283587243843,-7.203504075976259,2.916874533570878,-5.096426438635538,8.656984230210341,8.010898960122857,-2.999649496013666,-4.925791475682764,2.976870329189224
2008-02-05,nonevent,notevent,-418.84453565064655,-32.49163407155501,-19.73903851405337,4.174099100580917,1.0031908559771052,4.313874260292178,-2.9204297278718876,-9.377735105325264,1.8358998552605428,3.12669581479883
2008-02-15,Ib,event,-172.62474768247586,-40.42983056628274,8.540689929491561,4.691311857299733,-1.6103560699918842,-5.299387929976371,-21.080617866374986,12.853046627566519,-6.275022439422421,3.1394482049318024
2008-02-17,II,event,-328.0264708727183,-28.857065561462818,-6.08120744375362,-0.3398820184565199,-0.8154360840527637,-7.823847209217612,4.338135909236651,-1.2129922896778609,5.094667645060814,-8.645415396309097
2008-02-18,Ib,event,-282.6433668993569,-47.18408936179305,10.93784378304332,-1.9416640253512432,-3.438401282562583,-9.824627972102883,4.116111953320087,-3.3697440681259665,2.559014458070066,-5.4990733060089765
2008-02-19,Ia,event,-443.9507994141358,-38.48962244383811,-9.663890177970082,4.628228576153252,5.509028049723951,-10.199003967922526,-4.479332662501846,18.00097133807375,2.779199357331749,4.979288970015086
2008-02-27,nonevent,notevent,-372.2637487278145,46.08979243161308,40.142728839483226,-15.800742071359673,10.290909843180964,-15.034596233165692,18.288210439085653,-11.172603664982118,2.2958694046683914,1.2257811137951296
2008-02-29,nonevent,notevent,-159.65720204727995,-36.935505205829124,0.9041930749474834,1.3626808534820214,33.38344942087662,-1.3634203576339747,16.611536777120666,-4.182891053086549,5.318070457131766,0.9438819940227899
2008-03-03,nonevent,notevent,-302.5373832214981,4.375356954065875,36.7305732914167,21.10966426832729,12.11980474705154,-16.474588138417214,16.348048550305393,-3.9746043080683466,1.2612731285127918,-2.1943511435577068
2008-03-09,nonevent,notevent,-384.94503992068115,-27.091590327268204,-4.564582338120676,0.39260235552734446,2.5259161292499273,-5.454149074502485,5.031493749979229,-4.571993517156133,6.636947028713777,-4.878147572112576
2008-03-11,nonevent,notevent,-261.6271498579295,-37.45798461347517,-2.898717555834041,0.9533123549976079,0.6124614491715942,-9.206861556408517,4.115434517151813,-7.205789765018994,8.025422407291824,-2.793809242041781
2008-03-20,II,event,45.552260921596954,-27.486520923274835,3.9365409606003205,5.096103935948159,44.74916672980206,-4.436621463252762,14.366272245130588,-1.0531032846948607,0.17953165441686506,3.917628658721861
2008-03-21,II,event,109.44413325497293,-49.24044105412349,38.82839066048709,-1.0696925847069447,34.083513408297264,-10.618388797106418,17.02453889533479,-8.720913018588517,-2.841392920278061,0.4863050448330993
2008-03-28,II,event,153.05606509320998,-34.370658225199996,27.94356191333469,-2.250136883634488,27.720426907782436,-4.223294288299746,1.7965107174038852,0.5615010705702556,0.08235145373560875,3.773588713951041
2008-04-01,nonevent,notevent,-144.23188074688923,-41.61182407615698,13.991723212197009,-4.651640791230028,0.24916102836173612,-13.917499578045092,-13.46608599363284,15.18734827305332,13.467466989461998,-1.6911783454220057
2008-04-05,nonevent,notevent,-375.81746119258156,41.4551241166028,50.19669313631104,-12.660015383144975,3.1423899981632424,-8.400938012265518,-4.818774646326907,0.42595067154468574,5.799069087403803,-7.244366552095563
2008-04-06,nonevent,notevent,-269.4788055951543,-6.139355652337199,5.518667647479202,-9.450098098884242,7.213085653239779,2.2991876657356554,-0.026475375667859177,-4.545359059924623,5.999149746097362,-2.12990592920214
2008-04-08,nonevent,notevent,-312.7654653327764,123.43823447091972,66.05874301001052,23.939469482398795,14.52915440038525,-4.742309369754499,-1.031451542781136,-3.015337302827854,1.935826169507802,-0.9587172092453211
2008-05-11,II,event,355.13373143027184,-4.957897803828773,-8.241894407075216,8.254862261065075,-0.5765433634875106,-15.427010235649787,-7.864706276283016,2.6723026333054563,9.494736718998896,-1.12101495266202
2008-05-12,II,event,389.9794011613592,17.126019397612268,-24.082048705916392,9.69981939989718,6.588753868335293,-8.331461170273858,-10.169245548200479,-4.57751930130816,-7.027367721045143,-2.876858480033957
2008-05-13,II,event,265.67289422663566,-10.211426281997118,-7.8525681529500355,8.98906465332541,-0.4896218107217281,-16.138205102360118,-13.08880410885266,4.822016482161055,-1.206212439903228,-1.9700321713033049
2008-05-19,II,event,186.59121066979955,22.844368063977782,-58.037893624775755,15.650891823106473,6.821039527988265,-8.48828940429391,-4.9499771589214445,-3.725366207375538,-4.675464817862938,-0.7612080305861665
2008-05-20,II,event,338.46219408823833,17.35796613301569,-24.219756616581755,6.663863652245599,5.928288493480923,-10.482877438179546,-10.780312085065225,0.7792241542187283,-3.5702182831524607,-0.25140573318914405
2008-05-25,II,event,336.5217920462547,3.9244504904024198,-24.10813691756874,11.434798033169844,-0.7216606435460786,-13.138941126006545,-16.341170607651886,9.279495134286147,2.1064983016141055,5.1193898534344875
2008-06-14,II,event,378.340395905964,34.418821866069386,-10.567877265382275,2.181327637408003,2.6483353542203867,-5.393764276785221,-2.887576547915487,-6.3725189384411545,-1.858326059310425,1.0692290372817066
2008-06-26,II,event,509.3447172844711,-16.28190798405616,22.047637188114336,8.339525006782917,-2.3295739111855873,-4.062334164532722,8.149607839551273,-16.86143737762555,-4.823258840791794,-3.149097900834851
2008-06-27,II,event,483.4175929763351,10.980057203410084,-19.359274423801352,13.26385646453343,-0.13772678378141467,-7.219996765713539,3.01977635544777,-8.229282478522533,-1.148216112333314,2.082421272427519
2008-07-24,Ib,event,477.18264475547454,-21.71033227435754,24.794828782324203,4.601202554089954,-9.914816252523147,14.445999755546092,-0.9697191550782914,-12.043370421904772,0.4617024571300194,-3.450969511245212
2008-08-03,nonevent,notevent,29.1249921230172,1.0686311155573556,-18.07849654385899,-0.6945002952224135,-13.794434994104373,2.8042463471071257,7.936821097818721,2.634244035552936,-0.3211452243643823,5.032740685030286
2008-08-06,II,event,-96.21467932719624,-30.004891661204017,-0.26061366576915995,1.190087040397899,-22.441609640153473,4.922352175333214,3.7688292888213057,3.6124963651107556,-1.874175261443177,8.453876641890753
2008-08-07,II,event,248.9041766231828,16.69742454257921,-22.270257817630274,4.529329249903227,-8.508809405696026,9.827191933357142,8.879662331546921,-3.89745178179135,-11.114501620806479,9.808615426016743
2008-08-09,nonevent,notevent,143.56556181674205,53.85848772767202,-99.76818732171293,17.482648094895023,2.55106313246053,-1.209778784462359,17.267100167588705,-0.11575523428911769,-3.8622157376074733,1.2833960295265012
2008-08-18,nonevent,notevent,-126.09260129029116,28.826035628854992,-52.46348012337825,6.7866399179165775,-3.6012637693920393,1.2801534615028871,2.007982175903106,-8.304508525399724,11.648823386495556,5.197123079948925
2008-08-19,nonevent,notevent,99.55240385059713,47.12172777776531,-76.6666972226326,10.30164882230722,-0.5866380808965853,4.02231122119759,9.63623883536839,-3.045673680026699,0.3469914732363218,0.9774061263426894
2008-08-21,nonevent,notevent,-85.3536208914577,96.49474496543536,-1.9159950778035812,-27.6719814417103,3.32845229110426,2.087701314184838,0.02934655614151338,-8.883490959572418,5.771580434652512,-0.7101278396478146
2008-08-23,Ib,event,258.92514652288895,7.334278627901534,-29.715708725659916,8.423178630680216,-5.559632631545816,7.047133446236571,11.252795099023858,-5.652518593023383,-4.238440227761527,-0.23486692854264235
2008-08-25,nonevent,notevent,138.85627073706294,-3.2169570605603193,-22.859987300025587,7.0270469111638905,-5.231617865876622,13.075326224524645,10.163282175988723,-10.48044574300392,-2.225584671660147,0.10165452969311081
2008-08-26,nonevent,notevent,-254.52021653024153,-29.019216434326562,-11.52746021101279,0.16730397658287358,-20.628279940989035,4.267440155310776,4.992482318124512,3.8211588209543144,1.090721646273977,5.590812845381852
2008-09-02,II,event,-123.36218703393376,53.75831063837791,46.16681765467318,-4.031041425399398,-11.475576745974944,4.745417477237762,6.622533851813073,3.502850673791903,-9.018910326697323,1.2357707316205957
2008-09-07,nonevent,notevent,42.33350986196336,-13.085869633901009,-16.293912102218304,4.542509458977581,-10.209912482225038,7.648101088354363,5.556945187544954,-6.333582153053103,3.8480184757323563,2.0650529192290352
2008-09-12,nonevent,notevent,-79.50452529348884,-29.33494990080453,-4.402295107007465,1.407180447472652,-14.557008002672235,15.796453232948101,-8.802383442175401,6.483495423009635,-5.797541767048301,1.6996200132261166
2008-11-17,II,event,-321.33351809558644,-35.23629843805969,-6.022741579504422,4.721808541346622,-7.906606056039559,-4.7223594914707165,-2.945625055347012,-1.6052740787641577,-0.6481528257085022,-3.458462807921485
2008-11-23,nonevent,notevent,-448.8579629824463,-28.81394020491043,-15.622228143263447,7.962913606843322,-8.658524927790552,-18.596421136693394,13.057901414594348,-11.698640299496782,-1.2936031840362532,1.9279590178136232
2009-01-03,nonevent,notevent,-391.46796978477215,-33.693980445540035,-8.97521224611515,8.129337757446187,2.417578130706152,-6.323681265112254,-0.37353352458953404,-9.163756345566481,-3.081293197336243,-8.074642269261254
2009-01-08,nonevent,notevent,-400.4419711754421,-35.038961237463475,-8.385073737528522,8.560193415576958,5.7208682413509475,-5.715726715286033,-0.39952080383195543,-10.447093272486667,-2.2852999348993497,-4.812251469678249
2009-01-15,II,event,-416.53924764291025,-37.02247732826443,-8.197922847844467,6.853601951126445,-9.8992255428908,-9.168817481527299,-14.018387978118719,1.7437057207865414,-3.083112635187684,-0.2992040266521855
2009-02-06,nonevent,notevent,-410.7370152998871,-32.469748477234546,-13.824733149650886,9.364317393168761,5.393533746392853,-8.564542104991611,-0.14947342199472485,-15.86072586992664,1.422083670777191,1.1600910340750752
2009-02-09,II,event,-252.37945892704283,-27.59385866519475,-9.111127820324016,9.3621565507512,2.1752176121921045,-21.4612032428873,2.4959895008104556,-7.390125249662149,-0.9122054294321164,8.598442526657788
2009-02-13,nonevent,notevent,-385.67663979679094,-38.86984592934942,-7.749047693364861,4.041209687184842,-0.6902451657957459,-3.524269150174591,-7.129748800127345,-7.450906385503799,0.13231304150141626,-8.740115354600697
2009-02-18,Ib,event,-150.85480603329313,-45.580997222718906,22.651066945915527,5.634312135914265,12.526004172062805,4.9494393764601465,-12.240811095090178,-11.350762355356386,-4.875981748949097,-9.784707501598884
2009-02-21,nonevent,notevent,-257.93473016316847,-24.875665428972148,-13.895323736751328,11.327272384767841,12.323258834258729,3.179174506919022,-22.680304250766984,-2.8493581718146173,0.5570327914395976,-3.68315156431515
2009-02-25,II,event,-132.95882353216257,-31.40091856917501,-1.1781362453746014,4.098155174431324,10.175636226795213,-10.03286931322833,-0.04825118764954863,-1.3989176250739128,1.105566409425937,-5.079225066526133
2009-03-01,Ib,event,-96.75281944564625,-33.944422902674226,3.3999752663256326,5.975843025911911,37.108111571321686,7.950132266319383,-2.6835915153511944,-7.4063911317810645,0.6603783018869465,-3.5527085700633467
2009-03-27,Ib,event,192.92684181068793,-60.42283400524379,58.543891149369216,-0.4987778656867797,19.855883492264635,-9.735515283588692,2.4389769553550136,-10.302607862092586,-4.9297748409302455,3.3787916171806405
2009-04-07,nonevent,notevent,-164.2913207496541,-4.3366449951841135,14.267122522860454,2.0311062933221002,12.99976249498655,3.8507944303485204,-6.270731838888286,-6.054109809186331,6.393770007686648,-12.564974078346014
2009-04-19,II,event,121.58791172225119,-16.173158604436697,-6.844181440352152,7.474141966007851,-5.8334684702140445,-18.591800220920103,-12.770145259513953,-3.2735535739517787,-0.2809562734496314,-2.8607553939612997
2009-04-23,Ib,event,313.73278376375595,1.7718420117355156,-23.18137332968328,11.272880637074435,9.04637973123707,-11.528493221058408,-14.427090495937952,-0.8011336882385189,0.2731480203634035,-1.701912202302791
2009-04-25,II,event,381.31012159491735,-45.704582597113195,48.66664162458482,0.007424394711774589,-4.616712269666252,-12.08143537558966,-8.213284585352884,-3.1846727575520632,8.29057469111449,-3.446293072977201
2009-04-26,II,event,291.3711714217083,-37.71107246126229,31.73653934356261,1.5106326610068388,-3.7176970087735817,-20.4515905561166,-5.377495806510494,1.509428298061653,10.470496124577975,-4.411316355359442
2009-05-01,II,event,419.6295605569374,-53.30394409164909,62.022449435478826,0.49902421193176355,-6.518446369420597,-5.785049660852606,-14.249334345055892,-6.000115685071761,4.793619169024042,-3.5018117038892718
2009-05-30,Ib,event,504.1636526763905,-40.33499241814583,52.87691683478219,5.398766237372602,-9.861807239182424,10.023996812205512,-15.26530635891466,-15.052843869744782,3.4460140959052965,-0.1421077591702325
2009-05-31,nonevent,notevent,498.04369618781845,-39.38740594889181,51.145667481002086,4.555165165131357,-10.568910095703783,3.7525731308651906,-14.33550337232227,-9.839474910721703,6.810009607116909,3.1863317578949766
2009-06-07,II,event,503.47122683906434,21.000850682860833,-10.243184115782844,25.60687757333508,5.719811668865936,0.2786669838973081,0.3571880755284238,-17.339547989617564,-10.95449547479945,-0.04994188588857117
2009-06-08,II,event,498.9388592751605,-4.4590737252637265,27.807407193397555,21.14628665400607,-2.3835616817117495,-0.901588696803018,-0.9311059260759834,-14.516206422885645,-8.498294166766232,3.3787224844499733
2009-06-12,nonevent,notevent,374.06004382790076,68.04254948607108,-21.97794100723019,13.262559075781308,9.39678544025564,-2.1379792001702596,-0.4637161053390364,-4.220342147082242,2.1912128349150204,-7.7742222936845105
