date,class4,class2,0,1,2,3,4,5,6,7,8,9
2009-06-25,nonevent,notevent,388.19011226441893,5.880464809604577,-20.33293597464297,11.885163196600155,-5.202492532176866,5.145691583270063,-12.052787502465078,3.451585048368416,2.460094332558875,1.6773562002155504
2009-06-28,nonevent,notevent,447.1465863030293,-7.530984998291974,4.100622431952496,9.205568930573461,-8.15870827129499,-1.4597561483236567,-4.337666567802206,-3.1604225079481716,5.999968001919568,4.90295767329432
2009-06-29,nonevent,notevent,497.04007111249535,-16.082845444111996,20.787906935005857,9.512188664283638,-6.468424516857787,15.84174939907801,-2.694178627937911,-21.23516500003417,2.389699752234251,-4.168627529216699
2009-07-01,nonevent,notevent,406.002250759516,-11.977175269592193,9.103568249684034,7.81508655768314,-9.706660714294717,7.143131119629164,-0.8954377196022513,-3.943152685368635,6.097700349482434,-3.4444740403910497
2009-07-02,nonevent,notevent,487.96787498972594,-5.695907958524342,6.389804658995374,9.867974343044082,-5.468449965560967,4.628367503229723,1.2041612193147004,-9.161802722168552,3.9745577487435155,-3.56991114966393
2009-07-07,II,event,252.3945995971723,82.52353576347198,-22.619641972175188,-0.5208947420643331,4.013865522130512,-4.351161384706972,0.8238418110375293,-2.0142931374877415,-7.30982742554531,6.473144645665101
2009-07-10,nonevent,notevent,164.45109662625484,79.78875807365584,-29.839884772853146,18.918767863291027,0.8500553872635186,-3.171798733643719,0.33426559618091234,2.0649985863655127,-1.3225446074352507,4.035792244579023
2009-07-17,nonevent,notevent,367.8465068042583,26.216573302613835,-8.895191618367205,33.47759203101846,-3.0188414732226363,3.316301537374134,6.871260970141595,-5.9931040157647795,3.19444028622883,-2.584235646968533
2009-07-24,nonevent,notevent,245.28456251077236,55.1782534208005,-47.25442963375001,1.6898251185406625,-0.05650303341856861,-0.5634555172720598,5.75666811729323,-2.5611882054094703,4.8702575652911015,3.746812678848102
2009-07-25,nonevent,notevent,78.90110541611563,70.96758481563218,-65.34003364849072,13.910775066558141,3.3309286383771415,1.5100179313248794,4.664654426951979,-9.972106683070017,6.243909432941105,2.1788094521363726
2009-07-28,nonevent,notevent,238.18008698037022,51.75567931536425,-72.21397237657062,14.555990480462489,3.3607077712969113,7.007102850881809,0.617881121255277,-6.221826870827367,2.8659460416648126,-0.3881069863212381
2009-08-07,nonevent,notevent,243.42456418262236,-24.462544365772366,13.794582749311223,3.685276928523299,-15.556185998317247,15.489228915128402,-2.7961685864119006,-7.047262298502833,5.9709351597833455,0.6464827026456661
2009-08-24,II,event,295.3532131146831,-2.765561109768841,-11.839463580219265,8.902955856778727,-6.47173666214435,7.3024226167885224,1.7957206201468452,-5.068643398484813,-2.4947756749122005,2.048212292719173
2009-08-26,nonevent,notevent,-262.00804809783796,43.70546094781938,32.091279884896394,-29.721114572059626,-13.237253047616143,2.738723056888768,-6.616572464012271,2.5452403774130503,6.680355328538931,6.5128519007921595
2009-09-09,II,event,128.66024743761773,26.94344145888263,-27.321304116270873,0.2558540739235165,-0.43118119069698496,-4.024191470264196,-4.662496380930359,9.882286530089393,12.316940595741238,-5.434655653943248
2009-09-13,nonevent,notevent,-42.03776892878809,10.381350378819533,-44.382421196245154,7.1938109211687875,3.764579535911251,16.898417798869676,-1.694838840118998,-1.7297746529584954,4.522396842177936,7.533503748162614
2009-09-17,II,event,50.45427111425503,-13.33577308203376,-15.184701940603532,5.39797807383104,-8.573963549641462,0.14320254873841193,5.814838644950809,-0.5988447225117677,-3.9248036636444135,5.043993730884558
2009-10-09,II,event,-71.44975830135775,-23.94541219868099,14.120269074187718,13.271471126496065,-8.635011678044151,-1.1860161236759115,1.3820572735006325,-0.39447114875588646,-5.271536067662753,5.8233124923903
2009-10-14,Ib,event,-61.69698484775142,-50.2929257451265,29.95017035192734,0.617004914289869,-10.358159143149118,7.482982832517386,-13.296663603099226,0.6285396432110689,-6.623679164957648,3.177152218754553
2009-10-15,II,event,-51.3864982349759,-50.31735195782043,28.569694298111497,-0.3368243334526499,-11.182233315598289,3.910893412426946,-11.808827566579822,1.1154485333412225,-7.564484234433301,10.36088385361788
2009-10-17,nonevent,notevent,-389.48832960038993,-32.1926784126261,-16.39400204033959,4.453965902643203,-13.380770355404398,3.181150703390537,-6.859532636961527,-6.103529874521439,-0.3591316115744792,0.046653342152644564
2009-10-21,nonevent,notevent,-226.43778427024432,-12.987772433015152,-35.62719663581201,7.47239200565289,-7.331247293426439,7.8824392133070855,-12.15548746502292,2.9853717258146797,-2.378177165832478,-0.3630320245997683
2009-10-22,nonevent,notevent,-387.8923160074745,-33.545232722569914,-16.75560939079294,4.055532177473817,-15.865075368696289,6.512313668709271,-12.59078427798659,-0.6061651499762778,0.5806556749026774,1.1715912177387717
2009-10-29,Ib,event,-210.76944623692557,-36.4242140267806,18.381971029009787,13.015347488819708,-12.463500874503636,2.104886946061199,-10.963008998053482,5.175417870711785,-4.5604588692619625,2.545166306573862
2009-11-02,nonevent,notevent,-253.35702732821184,-17.23667764889327,-5.313126823457577,18.69614802287095,-5.5701431368856005,2.287182711390908,-6.8537792417745935,-3.815170892033624,-1.4837653627541285,-0.2064766936625962
2009-11-05,nonevent,notevent,-374.6093845754612,-21.25034005805217,-16.84349848707726,17.271985879671846,-13.029390895213583,-6.625200635996107,-11.3591500760724,1.6936276170852425,-3.673328686685607,10.569970560223611
2009-11-09,nonevent,notevent,-365.26954064280557,-27.690003416415124,-4.175999051824801,18.319679342588007,0.3787379378728438,15.750169256135916,-12.974086511666696,-12.064016074600307,-0.5882972395363025,3.082939565292782
2009-11-10,nonevent,notevent,-405.430571534185,-15.314655039318513,7.251393887989172,11.27239333429744,-5.69281392083804,5.871021735530411,-8.232084081480586,-10.184712471390972,-0.052925544310173905,-1.8232716725760925
2009-11-11,nonevent,notevent,-371.1608633115174,-17.12895671512761,-4.226338369224035,13.798318983839405,1.7939240620537997,4.6334867827720805,-2.4729989030972765,-9.852455374716316,0.38801293324352437,2.1364416616526585
2009-11-12,nonevent,notevent,-401.0503124291358,-29.475118784731112,-9.344240453142074,13.660110055772806,-4.1306859540008425,0.42931062236572703,-5.575798981006846,-5.765863388591588,0.16886869505217522,-0.15942849488522112
2009-11-13,nonevent,notevent,-336.0009183578831,-34.49140323590122,-0.6591885761550842,13.311092398895743,6.084952494575667,6.561272409794613,-6.169054050458663,-13.191863884919318,-1.8902236906482803,1.1184811694406351
2009-11-14,nonevent,notevent,-313.94558769326545,-26.198862330194544,-9.931170732321977,15.777297599855645,8.801062345235177,10.245693295053119,-11.532656297021273,-4.1795562363558885,0.06121430168218001,-2.3942525598830353
2009-11-24,nonevent,notevent,-456.77411138342245,13.463419540086688,16.06514075417926,14.06376343474021,-8.171207172660187,-12.563880722349332,7.9817057416280655,-13.542826820047228,4.81808608323921,3.9030842051205696
2009-11-25,nonevent,notevent,-446.7648512192508,-26.177619061452006,-11.24606129146492,15.816947406543564,-8.68258075576731,-6.478408159292796,3.57149444307789,-15.420007790168098,6.013308474006004,5.468780717677189
2009-12-04,nonevent,notevent,-449.0863194846083,-33.5174836659691,-14.475341579095957,6.534254890592688,-9.568213800355435,5.515332026048644,-14.97494030026325,-7.000062541357474,-1.8944521465323867,-3.9022069294336004
2009-12-05,nonevent,notevent,-468.62373175849166,-23.645750761234744,-12.88576115087871,3.0362812612788845,-9.714373193722931,6.9868978282771215,-16.396702393983038,-6.315788142747536,-0.6050254415680135,-1.7691449368774865
2009-12-17,nonevent,notevent,-408.963055336511,-39.793643194130155,-4.510817269853104,9.308832681496304,13.294062341077664,16.355454012128796,-18.25123065057107,-13.904970438218708,-11.146170955802093,-4.614442038371829
2009-12-18,nonevent,notevent,-387.0814844773812,-37.3846968113568,-3.513433002377915,10.28675725868553,13.362599222527303,7.458317082846032,-9.898095007043363,-7.347892986361214,-4.21631686038742,-4.951585100582047
2009-12-20,nonevent,notevent,-455.7935125187013,-31.032388878671977,-13.648694451024491,8.055932267795965,-3.0977855134858543,-3.691526566167946,-8.073907605258247,-8.432870402865133,-2.7478590095269797,-5.629946013397821
2009-12-24,nonevent,notevent,-441.99416080289774,-30.763333899195203,-11.68733210300059,11.129680155496372,3.151904109484966,-11.11318304994698,-2.235237113062326,-18.491264939138507,-1.385945637613351,3.4840805769045957
2009-12-26,nonevent,notevent,-451.0740018953962,-9.353051391185387,1.650837131444523,4.833139513294179,2.2067042231081837,-13.10705871437823,2.2642492321496595,-9.321955045088037,-2.8341959065182123,-5.562623945917998
2010-01-03,nonevent,notevent,-443.74798099001544,-7.287203240105599,5.084370359022732,11.363507810967919,7.799329117853216,-7.596193594607266,-7.790213864360614,-16.04352881646874,-8.962815199090244,-0.7839240705349326
2010-01-14,nonevent,notevent,-420.3505659010635,-38.0000019669666,-9.819797930407361,6.329577786036173,9.170391937830532,7.605589575800579,-11.764883800930436,-5.657891772823097,-2.4126974282834506,-2.3189701428322884
2010-01-16,nonevent,notevent,-445.18145615124627,-15.374594020321238,0.34775667431183277,2.5302318754389033,0.8607251221453601,10.008658089771398,-26.13449870661538,5.552654710886265,2.8837544755233613,-9.629566173085323
2010-01-17,nonevent,notevent,-439.84755743226185,-35.2276223999202,-11.284209391739779,7.845157797358067,2.27755330186946,10.603171010745806,-24.021601716416686,3.4281478744537655,-0.04665227256093657,-9.575735089635966
2010-01-28,nonevent,notevent,-352.4236789342009,-39.868774676678555,-0.2401324702265149,11.778919275903466,37.56795773956413,-5.439480888782042,5.755794095105737,-18.453298707805484,-6.089167580368426,2.0893837756276663
2010-02-09,nonevent,notevent,-333.27936880323557,-40.480418364482915,8.143225502910836,8.670537648566844,29.88653229600105,2.870959643359413,-5.058130007607592,-2.0068434705216323,3.9459116002823356,3.3454251868315867
2010-02-13,nonevent,notevent,-263.57829145548953,-49.26487609965217,13.354606383850399,7.683387444872042,66.76994123788981,20.240600834730966,-0.47921031610242415,-1.2262006689767437,4.492624010523739,10.74115014811653
2010-02-17,nonevent,notevent,-254.21125345198877,-40.85019873967428,6.762702914383266,9.051695722672475,62.13392315498717,15.019486488569456,5.3337877607068265,3.5892300137694737,4.425334471083529,5.619911285700839
2010-02-27,nonevent,notevent,-340.4256635166665,-36.71405049054248,-7.2677323320147105,6.608016487347461,27.968843483659448,2.4816451805111557,7.753902253450439,-12.883646592942304,9.056570082820777,7.905506040459342
2010-03-02,nonevent,notevent,-278.18955514884215,14.75993055284957,28.673526539775136,4.545195930800888,37.06553887191196,-4.294263976078525,14.632955161646834,-11.758213220561188,5.014156699133462,14.334062501615609
2010-03-06,nonevent,notevent,-108.82742331491144,-12.907443221928824,-26.219932998361525,11.540422286612088,86.51048933545594,21.18434955380805,6.030175184702259,16.52547100306895,10.86840670594704,13.628931988154871
2010-03-07,II,event,7.4807758285493025,-61.26161750870936,47.074609250380966,4.814417669611654,103.60757928936054,37.0490060292456,9.455242463998433,16.371202831596268,11.033736917076208,15.36070662703046
2010-03-12,II,event,59.40620166636289,-45.813633496980266,32.41733984766051,2.409367068763201,13.223539468302599,-13.475233303707563,1.7525173384979897,-6.182517597721691,-1.7951294141048055,2.498350178339093
2010-03-19,nonevent,notevent,-247.48725632170303,-19.440952813793597,7.498553680890655,-0.6211014397603275,20.81630338865135,-2.989692610217759,5.417209185582297,-7.299681196276123,7.417405297976621,-3.3513435444289743
2010-03-23,II,event,165.3393760054063,-55.07518397715527,51.545406563386315,0.7989156065516783,20.846731300511784,-7.266791194492238,0.6851267246151073,-7.050922774971527,0.25725537330310255,2.635799249066405
2010-03-24,II,event,180.42245155279022,-56.16492032852747,53.69424757318396,-0.07337426819261399,19.58925348910431,-5.520172635182433,-4.831770503248713,-0.3501471410809435,-0.5041770893015247,3.820548330478597
2010-04-13,Ia,event,180.82517939218712,6.472484322907676,-37.97045693502778,12.683077986520964,12.131579135299466,-8.308073717622301,-12.333448692093366,3.0274412385825875,2.4717812620634843,2.1952131293682964
2010-04-17,II,event,-8.891862937107192,134.6399349042924,73.97861465833486,-14.424501788374148,15.916997874003323,-17.089539013600724,-11.160142850838712,-3.478109346211664,-6.82327598112873,-2.03266940275419
2010-04-20,II,event,344.8060053679778,-19.75023934579736,11.333418990680622,7.518241241633691,6.393053831821394,-12.985012581853836,-6.9877777515498725,-8.638166794102258,-2.783733993561915,-1.3077157328933242
2010-04-27,nonevent,notevent,-28.353420615940635,60.73482561867243,-34.260929643009575,-2.9472766488836424,7.413736530783353,-18.43675187290635,-17.599782623293653,9.697727197497676,3.6913862409283587,1.5322585598530591
2010-05-10,nonevent,notevent,-262.68776946385344,11.516694159891799,1.2497533123019309,13.225672045044535,-7.755678922193778,2.659314282119356,-0.9233736849558698,-15.128713727504827,1.548653233673149,-0.14189164995304182
2010-05-12,II,event,355.758951245794,3.7493571166029187,-16.539776820089685,12.927021302661627,6.043630420400967,-6.365887916279427,-10.589268930294601,-7.115816327039418,9.313512999548326,-3.754339202954834
2010-06-26,nonevent,notevent,349.47175367149106,40.420585830070046,-18.23629296903371,33.461733967813956,3.749859789105502,2.974283665060535,5.372266301507009,-13.6063216563018,2.6387394542809766,-5.227862848031444
2010-06-27,II,event,512.2560004696076,-12.707940340623002,46.50842128025272,21.031988048523164,-5.238301409160454,6.71457528252838,0.9413674936244228,-21.186001660047655,-6.652239873213636,0.26624890206593027
2010-07-05,II,event,488.566741161897,-33.5642887909867,46.07945039047425,4.696815308982128,-10.340868597096073,-1.7041802667969734,1.4164259355486266,-9.049978930729708,9.167270999489963,-1.8288497382709237
2010-07-07,nonevent,notevent,103.76007558808617,90.04892427996576,10.214457457215579,-26.292251709910456,4.0114525863559,2.9990077524821044,-9.129969456106513,-9.81767247826737,9.32151217921158,2.2235253055073
2010-07-09,nonevent,notevent,212.9651191596138,-11.184522263787535,-3.9360764104978676,9.42712867293076,-9.150082925936877,-1.4521367647642194,-3.6107188960982644,-1.92051951773441,10.400736785048272,2.2102042272116678
2010-07-10,nonevent,notevent,291.203229733597,46.91277187057746,1.7454038249282504,-12.955633069902953,1.577453929939873,-1.984427651315703,-13.366768183394797,-4.9167835145187935,8.802369106018041,2.6366159717662567
2010-07-19,nonevent,notevent,435.36310954575055,12.391007509675516,3.6815138089044943,18.60326911518366,-1.9743824334222169,3.7243720302169874,-1.519539512729819,-10.392866849822246,4.651512955643564,-1.4425246643465506
2010-07-20,nonevent,notevent,159.86115034785723,21.305156377839708,-52.96116480559913,16.810497319139476,-2.824829877905519,0.5419602724184068,-5.391204961375318,-2.9654544504387252,7.95034654823431,4.445932059811236
2010-08-02,nonevent,notevent,174.42242182034045,14.672166828939313,-34.45288173925627,9.132436684853445,-3.6224080390029454,-8.232108836466466,-5.467294690237973,9.715664558285962,14.961634378332027,-0.35610117351687604
2010-08-04,nonevent,notevent,131.57778287739427,145.0951187813904,-42.15775682435712,21.363313455985327,14.805888843905196,-5.759490518461031,-3.123540088919106,0.9667908829915572,9.014307131819168,-3.4284734405553836
2010-08-18,II,event,372.18302861526604,-44.25260726770728,51.32163910726652,0.06150602385203594,-11.910044790383344,-1.2747040984023914,10.937218660324104,-11.241363484111973,4.669341165356806,1.3447085443162605
2010-08-19,II,event,360.4456318144869,-44.91227724954671,51.07742851699362,0.11251634325108102,-12.60375608602173,-1.168002956736205,11.157619379050386,-12.190816051055391,-2.148305894374173,4.936227788912969
2010-09-09,Ib,event,1.6141926734089158,-11.914232882059599,-20.90965082139055,7.4924496834758605,-11.702144387503091,13.592505126737509,-12.70016500883392,0.9107807141706961,3.5657929388496816,6.101986771640073
2010-09-10,Ib,event,117.45289996831434,4.0708212797473475,-35.908625036249916,11.851806123598095,-2.8052050547903327,9.080799830677403,-12.524397203718092,-1.6101548689818477,7.627958596298561,5.1074726851931125
2010-09-16,nonevent,notevent,-98.85647957082077,69.93886586158406,8.465498396686153,18.28640671857174,1.143567033202109,-6.647292908685622,6.202744790166417,0.6427769126962669,3.4733114946429464,-0.667504686991881
2010-09-24,nonevent,notevent,-300.3553968681384,33.98585299124756,13.033545805552347,13.221162055153766,-9.39276684331834,-6.695191153344071,-0.7416813007731915,5.461337421406506,10.72736578927172,-0.2506832144051157
2010-10-10,Ib,event,-185.3626939778026,14.818634537936743,-7.315532169185958,24.09905505281852,-5.143508275011441,-8.691053364393158,-5.076605265909309,12.222521361544674,0.6288958999005699,7.993524735260371
2010-10-18,II,event,-120.7108936580359,-13.136010610753235,15.803255050941386,27.888693482166033,-9.242048436687194,-6.335353919071986,-1.2705962824204682,5.282778177493842,1.0868866505086978,4.699650768549444
2010-10-19,nonevent,notevent,-380.68612954125354,41.42646441471416,20.42847248717165,24.922913712435314,-9.797163346367375,-12.671260406849584,-4.4121986733552445,9.508703617854236,1.720475477567274,4.764061033724005
2010-11-10,nonevent,notevent,-443.6707428153297,-19.87096378428395,-6.916418283509532,19.167265778452734,-4.986000457491445,-6.076737052865664,11.48159453925064,-17.95684478707144,2.1929863637709155,5.251212418132896
2010-11-16,nonevent,notevent,-441.4372919331938,-27.150468110816416,-7.858505385495296,17.824382800318514,-11.28606644377713,-3.189167733754093,-12.50469142402388,0.211176092158975,1.6360230993968699,-1.5662016705505821
2010-11-23,II,event,-333.39495508595127,-34.20986973350729,1.189880517895671,13.626018587013562,15.004177168432502,0.8699967792982142,-0.9507521379428623,0.7326270005554997,0.6669011403204456,-8.895721372503417
2010-11-28,II,event,-367.371274662453,-35.46480672792004,1.031779198472813,13.801420202591434,2.910308759738272,7.362412469326542,-15.857094305378284,-6.7852052757738175,-8.095506651662326,-12.032749929026046
2010-12-05,nonevent,notevent,-460.8416467782826,-29.919816700744366,-11.166237611957161,13.449058302468169,-4.138883023139828,-9.127205663042758,-1.3835592690977325,-8.944607223924217,1.2611602362830225,-5.578349432417755
2010-12-29,nonevent,notevent,-456.59813436979056,-34.56364363377332,-14.504743463798546,10.138027890290319,-1.5792044826505953,4.692367993133517,-21.05600886942312,-7.0219899668542975,-3.9623062224042362,-9.837186567947384
2010-12-31,nonevent,notevent,-443.1305383680224,-33.024088468123345,-13.563699578860588,10.492700793484747,3.5448870422607053,-5.311887683100847,0.975812466129184,-20.740318496888918,-2.1884755088158845,-0.32613003883111946
2011-01-10,nonevent,notevent,-449.1933143454086,-27.2396955915211,-14.968684271426095,6.950945398601373,-4.551515130934749,-15.220549464445632,2.119404445677717,-3.2772744902796385,8.076116697192727,-5.2372762143125176
2011-01-11,nonevent,notevent,-445.4370445025274,-17.53440298799745,-11.443768729863033,5.234243877076115,-5.3230800412631165,-11.318490786971378,-6.6050940604556665,-1.8690301737545763,5.056718270157478,-2.4924071905928624
2011-01-16,nonevent,notevent,-434.0209656378052,-30.139163217366306,-9.445394120643583,14.022296312290198,2.741980922070696,-3.986410117848119,-13.994620867923475,-5.086050194917969,-4.197064617805741,-7.725487486185338
2011-01-24,nonevent,notevent,-434.9006390273547,-24.876254576338148,-4.767354592418727,4.316255237430904,5.852199211171478,-7.974576267451185,1.2760929423828333,-7.283500853638046,5.758952417706327,-5.39634878683131
2011-02-10,nonevent,notevent,-203.68556219126103,-40.563083013405794,8.079698073907135,7.748521320309215,69.83684570777528,18.402135063133617,4.522397529528866,6.120623722475935,4.894835542550639,4.025474069640416
2011-02-26,nonevent,notevent,-404.88026488162757,-34.00289844798069,-9.992185009620894,9.059882610194196,1.9741789125541211,-6.254243947424985,-18.245319920582943,2.681026772669475,10.559782019881089,-11.472797901648992
2011-05-02,nonevent,notevent,189.66537471438977,0.5509700240426524,-26.632906561861766,14.308924149799147,4.956775310945091,-12.206699569817756,-17.671368559989066,-3.154273770653775,-2.8808907888416027,3.343503171458212
2011-05-21,II,event,320.6551718528234,-3.5621189878130632,-7.601748565511884,15.197485234111172,3.255580585760559,-8.28168998895314,-9.20252002372393,-8.540386358309508,5.045547581028366,1.3818411411186173
2011-06-01,nonevent,notevent,363.4771099963393,13.8127347363524,-27.659580829725947,15.92159821721138,5.965573400319025,-2.1633801884938784,-4.826670959260444,-0.3509862110295765,14.75648787809774,-9.339693298978705
2011-06-06,Ib,event,453.5578516817757,-0.2122825726470877,-6.118481462288875,13.845723968729805,1.591776605863569,-6.037246320463341,-10.10744562313927,-4.846239222518857,7.465221807602273,3.1778295643545107
2011-06-10,II,event,469.70230618359665,-28.51441148502764,35.99568259710119,6.291847633479923,-6.987615614646599,-10.318278272933679,-4.427196219779647,-5.254730893425793,13.770056775929866,5.280660993039356
2011-06-15,nonevent,notevent,-153.15382694063078,57.86638748315263,31.900832449649926,-11.938185765681698,-7.821211609777427,7.4026246837549605,-0.3848466859739984,-8.25840573174007,-1.9535565664408758,1.7104765331974343
2011-06-24,nonevent,notevent,18.685916931942895,77.78763323353986,-21.73511146319984,11.25007991130829,4.067700547818194,-3.9305486198795934,-3.6752921175049527,-3.0207820516623154,4.269161375747602,1.0895069899558032
2011-06-26,nonevent,notevent,299.76991290286236,32.842048211835,-29.742508675228336,30.165579213322513,3.7260340667970993,5.228006726933009,-1.6324980973208383,-11.663880689790142,3.075321843530034,-0.7252014657503218
2011-06-29,II,event,487.3790086395895,-30.075729322306586,40.24674919182398,6.858370895195886,-8.520467831074424,6.777257026480378,-3.88197603593277,-13.634158412450306,8.497882896361194,1.8772596653090365
2011-07-04,nonevent,notevent,-250.89671234258176,-6.462284656578285,-14.977143885996327,1.7931356264916671,-12.530173138671977,9.821762475700071,-5.030415529556648,-5.965168049343722,2.4852683874923143,9.76270787561376
2011-07-07,nonevent,notevent,406.42616651948555,7.6066467280288315,-18.630685359698756,12.041784511870063,-3.0267908883109045,3.4042999818860817,3.1896200619886774,-7.0865726043217565,4.40915941422217,3.9037599096812565
2011-07-15,nonevent,notevent,14.005074941789864,103.31402973230286,26.953471795670463,-2.1274439072917013,-2.434271504080907,3.3889990657142834,-8.403638573943885,0.7178913848858927,0.7329312862381127,8.639520772836661
2011-07-21,II,event,-154.79675148580702,179.95200119032336,46.050872117350444,-0.3808977925848665,9.020425841840666,2.949505845600411,-16.866337893838157,-13.476325302236088,14.175621527094913,9.085248628611367
2011-08-02,Ib,event,396.6311614759,1.8115740660352901,-12.832451482219815,11.151636704124233,-3.888062843972033,13.74468252437931,-2.3134027769515253,-8.814852891716235,-5.665071083256736,1.516524796772435
2011-08-14,nonevent,notevent,244.19409214100045,9.095615622803091,-32.9340341186135,12.604055407710172,-4.9310491982816425,9.209878048336835,-2.6676811988749316,-2.991287582910403,0.9409684765752911,4.733333308659716
2011-08-16,nonevent,notevent,-111.35390281072569,17.105015747007084,-62.82341092326096,13.104845397719151,-8.86998463754012,7.4202380908182635,-0.9021586709404402,-0.14999220177183248,7.65800225971874,5.33194803432957
2011-08-18,nonevent,notevent,-205.22468051589124,67.59615062695161,51.71221629877427,1.9363355181992437,-9.447634902532817,7.546609837145335,-4.704652096067453,-6.851602131999221,6.130462993887366,4.006373279063298
2011-08-21,nonevent,notevent,-163.48604411702374,22.964541120596543,-8.803562756851427,23.81813590769312,-14.764222448074701,12.785929971311482,0.38471227576884237,1.6267611283275203,5.381982552738852,6.715855942107291
2011-08-22,nonevent,notevent,40.66256959338286,43.784392191171904,-52.20806498539319,39.20579045741232,-1.3586511953411786,7.863718779227005,-2.019619339863316,0.21543116788324992,6.302031212712728,-0.31723736499910743
